<<<<<<< HEAD
"","experiment_group","text","tweet_id","tweet_likes","retweets","tweet_created_at","user_id","in_reply_to_status_id","in_reply_to_user_id","in_reply_to_screen_name","dow","month_day","time","yr","ymd","tweet_id_char","created_at","description","location","followers_count","screen_name","statuses_count","favourites_count","verified","user_id_char"
"157","foxnews","@FoxNews paying off student debt will only increase student tuitions;  its like attaching the Bull from behind we all know what your going get from that end of the Bull. reducing  tuition costs would do more to reduce the burden. AOC doesn't deserve student loan forgiveness",1598411763720290304,1,0,"Thu Dec 01 20:20:36 +0000 2022",1449382672283938816,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","20:20:36"," 2022",2022-12-01,"1598411763720290304","Sat Oct 16 14:33:24 +0000 2021","","",8,"IkertLeonard",63,113,"False","1449382672283938816"
"158","foxnews","@FoxNews Many of the people with student loans have already said they will use the money to buy stuff or go on vacation.  
If the Government wants to ""pay"" on these student loans they need to pay the lender - who as of now is actually the government- pay them directly!! Not the borrower",1598412383445295104,15,0,"Thu Dec 01 20:23:03 +0000 2022",555476451,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","20:23:03"," 2022",2022-12-01,"1598412383445295104","Mon Apr 16 20:18:36 +0000 2012","","McAllen, TX",10,"sfountain84",468,846,"False","555476451"
"159","nytimes","@nytimes He did not overstep, he tried to correct a very bad problem of student loans that were and are way too high💜💜💜💜💜💜💜",1598412673448054784,15,0,"Thu Dec 01 20:24:13 +0000 2022",1243237884276047872,1598409818678632448,807095,"nytimes","Thu","Dec 01","20:24:13"," 2022",2022-12-01,"1598412673448054784","Thu Mar 26 18:07:18 +0000 2020","Island girl, love the ocean, dolphins.......No DM's please & gentlemen, please don't follow me","San Diego, Ca",10,"sophiesgal",5774,18223,"False","1243237884276047872"
"160","foxnews","@FoxNews Good   I paid my student loan off AND helped my son. Tax payer $ should not be going for this debt. Let the university’s lower their tuitions.",1598413199946162176,12,0,"Thu Dec 01 20:26:18 +0000 2022",119987745,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","20:26:18"," 2022",2022-12-01,"1598413199946162176","Fri Mar 05 04:21:49 +0000 2010","","Brooklyn NY",52,"Menabeamer",813,1584,"False","119987745"
"161","foxnews","@FoxNews Must have been all the young people who thought they we’re getting their student loans forgiven. 🙄",1598414009492971520,9,0,"Thu Dec 01 20:29:31 +0000 2022",2450641561,1598365096836796416,1367531,"FoxNews","Thu","Dec 01","20:29:31"," 2022",2022-12-01,"1598414009492971520","Fri Apr 18 01:08:38 +0000 2014","","",48,"RhondaSeelinger",765,17449,"False","2450641561"
"162","msnbc","@MSNBC But you want every single Americans tax money to pay off student loan debt for the people who voluntarily took on said debt. I did not attend college. Why should I be forced to pay for someone else's debt?",1598415931990048768,5,1,"Thu Dec 01 20:37:09 +0000 2022",1503540441316311040,1598414196114333696,2836421,"MSNBC","Thu","Dec 01","20:37:09"," 2022",2022-12-01,"1598415931990048768","Tue Mar 15 01:16:15 +0000 2022","Father of 3. USMC veteran. Combat veteran.

Online Safety Expert","",98,"BenjaminGood82",1602,1129,"False","1503540441316311040"
"163","npr","@NPR I love how the supreme court has a say in government overreach when people might get money but when the gov sold our student loans without our permission at a higher interest rate no court was there to stop that!",1598416360027086848,43,5,"Thu Dec 01 20:38:52 +0000 2022",2595330680,1598408837190524928,5392522,"NPR","Thu","Dec 01","20:38:52"," 2022",2022-12-01,"1598416360027086848","Sun Jun 29 21:23:28 +0000 2014","","Michigan",45,"mkurzawasc",773,1745,"False","2595330680"
"164","msnbc","@MSNBC Good, tax payers shouldn't be on the hook for the student loans. Thier decision not ours. GROW THE F UP",1598420518562328576,3,0,"Thu Dec 01 20:55:23 +0000 2022",1491906240288485376,1598418624842178560,2836421,"MSNBC","Thu","Dec 01","20:55:23"," 2022",2022-12-01,"1598420518562328576","Thu Feb 10 22:46:32 +0000 2022","Been A Republican, Been A Democratic,  both SUCK. Now NPA. Stop the HATE. No DMs please.","",88,"BUnskinkable",8432,5584,"False","1491906240288485376"
"165","foxnews","@FoxNews I paid my student loan off. It took working part time during college and writing checks long after. I understood the concept in  high school.",1598421431599112192,7,0,"Thu Dec 01 20:59:01 +0000 2022",1177626577875689472,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","20:59:01"," 2022",2022-12-01,"1598421431599112192","Fri Sep 27 16:51:39 +0000 2019","","",3,"SinacolaMatt",3,1,"False","1177626577875689472"
"166","npr","@NPR How about, in the meantime, Congress just rewrites the law that makes student loan debt so hard to discharge through bankruptcy.

Then start figuring out ways to make the universities more liable for their education that ends up being not useful.",1598421496317501440,39,2,"Thu Dec 01 20:59:16 +0000 2022",17181150,1598408837190524928,5392522,"NPR","Thu","Dec 01","20:59:16"," 2022",2022-12-01,"1598421496317501440","Wed Nov 05 04:04:29 +0000 2008","Creative Director, graphic designer & videographer, writer and cartoonist, father of two.

Occasional pettifogger.","",217,"Dollerhide",2751,13924,"False","17181150"
"167","foxnews","@FoxNews It’s is a student LOAN not a hand out. This is illegal!! if you approve of this then you’re a crook.",1598425785718677504,0,0,"Thu Dec 01 21:16:19 +0000 2022",1459336135856033792,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","21:16:19"," 2022",2022-12-01,"1598425785718677504","Sat Nov 13 01:56:16 +0000 2021","Hello","",7,"Genesis19909",141,864,"False","1459336135856033792"
"168","foxnews","@FoxNews The answer isn't paying off existing student loans, it's capping student loans going forward. Capping student loans would bring down tuition cost dramatically.",1598427682584555520,9,2,"Thu Dec 01 21:23:51 +0000 2022",1588651020657238016,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","21:23:51"," 2022",2022-12-01,"1598427682584555520","Fri Nov 04 21:56:00 +0000 2022","","",3,"VT_Jeff_RE_Life",24,14,"False","1588651020657238016"
"169","foxnews","@FoxNews So that’s why they can’t afford their student loans.",1598428396639305728,0,0,"Thu Dec 01 21:26:41 +0000 2022",1594435819842199552,1598365096836796416,1367531,"FoxNews","Thu","Dec 01","21:26:41"," 2022",2022-12-01,"1598428396639305728","Sun Nov 20 21:01:53 +0000 2022","Family, liberty, happiness, peace, prosperity with a side of extreme sports.","Palmer, AK",2,"logicalexplain",55,57,"False","1594435819842199552"
"170","foxnews","@FoxNews This isn’t a “student debt relief plan” it’s real name is “Studen loan reassignment plan”. It transfers the loan payments to citizens who didn’t take out a student loan. Remember this next time you VOTE!",1598432260373487616,0,0,"Thu Dec 01 21:42:02 +0000 2022",1586425413252927488,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","21:42:02"," 2022",2022-12-01,"1598432260373487616","Sat Oct 29 18:31:35 +0000 2022","","",1,"John_Connor13",4,15,"False","1586425413252927488"
"171","foxnews","@FoxNews @POTUS pay me back for my student loans and my children’s too. If you signed for the loan then pay it back‼️",1598433757199208448,0,0,"Thu Dec 01 21:47:59 +0000 2022",1349044312152031232,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","21:47:59"," 2022",2022-12-01,"1598433757199208448","Tue Jan 12 17:24:24 +0000 2021","Walking","",19,"TrudyJo65995505",4425,4005,"False","1349044312152031232"
"172","foxnews","@FoxNews Well Union Joe and his clowns sold a scram on the people with student loans to get votes then sold them out and now sold out all his Unions backers After he got their votes.",1598435200417271808,0,0,"Thu Dec 01 21:53:43 +0000 2022",3408084976,1598200258055602176,1367531,"FoxNews","Thu","Dec 01","21:53:43"," 2022",2022-12-01,"1598435200417271808","Sat Aug 08 01:29:26 +0000 2015","I don't care about your problems because white people suck.The day is coming in America where the white race will be suppress just like they have done us blacks","USA",52,"looenytic",14804,1466,"False","3408084976"
"173","foxnews","@FoxNews Why not just make student loans interest free so long as the loan is kept in good standing? Why excuse debt for something they chose to do? My mom died from cancer &amp; my stepdad is still paying those bills almost 3 years later. But yeah, let’s do away with student loans",1598436734534307840,7,0,"Thu Dec 01 21:59:49 +0000 2022",244990242,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","21:59:49"," 2022",2022-12-01,"1598436734534307840","Sun Jan 30 16:25:30 +0000 2011","ummmm well.....I'm a mommy to 3 & I love every second of it! Texas born, Texas raised & Trump supporter. That’s me, I’m not perfect but I damn sure try","Little Cypress Texas",122,"cdeshbach",2484,1662,"False","244990242"
"174","foxnews","@FoxNews FJB &amp; your student loans!!!
You signed up for your student loans, so flipping pay them youself like I did!!! If he does anything he should do medical bill forgivness, people don't have a choice on medical bills. It's life we didn't sign up for hospital bills like you did for loan",1598437212533805056,0,0,"Thu Dec 01 22:01:43 +0000 2022",1207041389185437696,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","22:01:43"," 2022",2022-12-01,"1598437212533805056","Tue Dec 17 20:54:54 +0000 2019","","",0,"TonyShockey6",14,22,"False","1207041389185437696"
"175","foxnews","@FoxNews I can't believe how heartless. a single mom of 2. I went to college. Went to local schools. Pell grant, scholarships, still needed loans. Now I work hard supporting family, but student loan is more than car payment. Not practical or considers living expenses.",1598439555664957440,0,0,"Thu Dec 01 22:11:02 +0000 2022",1515138915132485632,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","22:11:02"," 2022",2022-12-01,"1598439555664957440","Sat Apr 16 01:24:38 +0000 2022","Beth, mom, school social worker
#ssw https://t.co/9cM4igLKR7
https://t.co/C6qGuaAvKR","Michigan, USA",242,"Bgm117771",6033,490,"False","1515138915132485632"
"176","foxnews","@FoxNews Nope...I paid my student loan off...since you want to pay everybody's student loans off why don't you pay my car note off?? That seems fair...we pay theirs then they can pay ours with they're money",1598442341592858624,1,0,"Thu Dec 01 22:22:06 +0000 2022",1600969620,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","22:22:06"," 2022",2022-12-01,"1598442341592858624","Wed Jul 17 13:45:13 +0000 2013","","",6,"nancyswindle863",39,122,"False","1600969620"
"177","foxnews","@FoxNews That's a great idea, we pay for their student loans since our economy is doing so well and the rest of us foot the bill. Is there any thing else the Dems have in store to make us poorer?",1598443266911145984,2,0,"Thu Dec 01 22:25:47 +0000 2022",1518841053922488320,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","22:25:47"," 2022",2022-12-01,"1598443266911145984","Tue Apr 26 06:36:50 +0000 2022","Bedrock of Democracy is Free Speech","",0,"FreeSpeech4_22",7,27,"False","1518841053922488320"
"178","foxnews","@FoxNews In April this year I made my LAST payment on a student loan I've been paying back for the last 15-20 years. I was so proud to be able to accomplish that. And THEN....",1598443541646266368,18,0,"Thu Dec 01 22:26:52 +0000 2022",707286479978926080,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","22:26:52"," 2022",2022-12-01,"1598443541646266368","Tue Mar 08 19:26:52 +0000 2016","Native Floridian, Seascapes,Weather & Wildlife Photographer, Storm Tracker/Chaser LIVE coverage representing SVLMedia LLC","Pensacola, FL",166,"DJDawkins7",1132,11846,"False","707286479978926080"
"179","foxnews","@FoxNews Who the hell does Yellen think she is? Biden's and her policies directly led to the record inflation by turn off American oil drilling, failing to secure the border, and suspending billions of dollars in student loans. Stupidity will never end. Impeach Biden!",1598444554885427200,1,0,"Thu Dec 01 22:30:54 +0000 2022",449211744,NA,1367531,"FoxNews","Thu","Dec 01","22:30:54"," 2022",2022-12-01,"1598444554885427200","Wed Dec 28 21:36:53 +0000 2011","","",3,"weabruce",448,21,"False","449211744"
"180","foxnews","@FoxNews You need to give to get. If you don’t want to pay for college, join the military. If you want college debt forgiveness, join the military. By serving you country, your country will serve you.",1598444993978695680,1,0,"Thu Dec 01 22:32:38 +0000 2022",1587471709950554112,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","22:32:38"," 2022",2022-12-01,"1598444993978695680","Tue Nov 01 15:49:47 +0000 2022","","",0,"JayDubyaRob",23,16,"False","1587471709950554112"
"181","foxnews","@FoxNews Here’s a novel idea why not forgive the student loans only after the student had performed 5 consecutive years working in their field of study and degree.  Or after 4 years of military service either or.  The idea that student loans should have blanket forgiveness is laughable-",1598446080571904000,1,0,"Thu Dec 01 22:36:57 +0000 2022",1593702211883659264,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","22:36:57"," 2022",2022-12-01,"1598446080571904000","Fri Nov 18 20:26:49 +0000 2022","","",3,"eric_winokur",1,4,"False","1593702211883659264"
"182","foxnews","@FoxNews Splurged by spending all that ""free"" money biden gave them, just like those that want their student loans paid so they can travel and eat out. That's what created inflation.",1598447100248719360,0,0,"Thu Dec 01 22:41:01 +0000 2022",1519514899864502272,1598365096836796416,1367531,"FoxNews","Thu","Dec 01","22:41:01"," 2022",2022-12-01,"1598447100248719360","Thu Apr 28 03:14:38 +0000 2022","","",68,"greg_weyers",52,340,"False","1519514899864502272"
"183","foxnews","@FoxNews Joe is trying to hold good on his bribery getting all those college kids to vote in the midterms by paying them off rewarding them student loan forgiveness it’s not legal Joe sorry about your luck you used those college kids once again",1598448335723044864,0,0,"Thu Dec 01 22:45:55 +0000 2022",1165795613566521344,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","22:45:55"," 2022",2022-12-01,"1598448335723044864","Mon Aug 26 01:18:48 +0000 2019","My opinions are my own","",29,"Anthony33760347",9123,2126,"False","1165795613566521344"
"184","foxnews","@FoxNews This is ridiculous.  My kids, your kids, everyone pays their student loans.  This generation of kids and the previous one  have been so spoiled.  Pay your loans.  Having someone paying your bills just doesn't give the incentive to master your education.",1598449321183268864,7,1,"Thu Dec 01 22:49:50 +0000 2022",804357762524282880,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","22:49:50"," 2022",2022-12-01,"1598449321183268864","Thu Dec 01 16:13:29 +0000 2016","","",10,"hedrick_karin",61,190,"False","804357762524282880"
"185","foxnews","@FoxNews I’m not paying for some loser that refuses to pay for their student loans just because they got a useless degree.",1598451298885685248,0,0,"Thu Dec 01 22:57:42 +0000 2022",1575974567734116352,1598270726653575168,1367531,"FoxNews","Thu","Dec 01","22:57:42"," 2022",2022-12-01,"1598451298885685248","Fri Sep 30 22:23:57 +0000 2022","","Huffman, TX",8,"Conserv72335210",377,122,"False","1575974567734116352"
